4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5
6,1,0,1,1,22,22,22,22,1,0,0,3,3,0,0,0,0,16,16,16,16,16,16,0,0,0,0,0,23
6,0,1,1,23,16,16,16,16,6,3,3,3,3,3,0,0,16,16,16,16,16,16,0,0,0,0,0,0,23
6,0,2,2,23,16,8,9,16,6,3,3,3,3,3,0,0,16,16,16,16,16,0,0,0,0,0,0,0,23
6,0,2,2,23,16,24,25,16,6,3,3,3,3,3,0,16,16,16,16,16,0,0,0,0,0,0,0,0,23
6,0,0,0,0,7,7,7,7,0,0,3,3,3,0,0,16,16,16,16,16,0,0,0,0,0,0,0,0,23
22,22,22,22,22,22,22,22,1,1,0,0,3,3,0,16,16,16,16,16,0,0,0,0,0,0,0,0,0,23
16,16,16,16,16,16,16,16,20,22,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,0,0,0,0,23
16,16,16,16,16,16,16,16,16,16,20,0,0,0,0,16,16,16,16,16,0,0,0,0,0,0,0,0,0,23
16,16,16,16,16,16,16,16,16,16,16,20,22,22,21,16,16,16,16,16,0,0,0,0,0,0,0,0,0,22
7,7,7,7,7,7,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,23
6,0,0,0,0,0,0,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,23
6,0,0,0,0,0,0,0,7,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,23
6,0,0,0,0,0,0,0,0,0,7,7,7,7,7,16,16,16,16,16,7,7,7,7,7,7,7,7,7,23
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,0,0,0,0,23
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,0,0,0,0,23
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,0,0,0,0,23
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,0,0,0,0,23
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,0,0,0,0,23
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,0,0,0,0,23
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,0,0,0,0,0,0,0,0,0,23
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,0,0,0,23
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,0,0,0,23
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,0,0,0,0,0,0,0,0,23
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,0,0,23
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,0,23
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,0,23
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,23
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,23
20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,16,16,16,16,22,22,22,22,22,21
